chr	rs	ps	n_miss	allele1	allele0	af	beta	se	l_remle	p_wald	0	Blood glucose level intraperitoneal glucose tolerance test at time15 min of 18week old males mgdl
-9	rsm10000010046	-9	2	X	Y	0.249	-2.698918e+00	2.333092e+00	5.021360e-01	2.485291e-01	0	Blood glucose level intraperitoneal glucose tolerance test at time15 min of 18week old males mgdl
-9	rsm10000010047	-9	2	X	Y	0.249	-2.698918e+00	2.333092e+00	5.021360e-01	2.485291e-01	0	Blood glucose level intraperitoneal glucose tolerance test at time15 min of 18week old males mgdl
-9	rsm10000010048	-9	2	X	Y	0.248	-2.488170e+00	2.368018e+00	5.414045e-01	2.944577e-01	0	Blood glucose level intraperitoneal glucose tolerance test at time15 min of 18week old males mgdl
13	rs29548489	83781116	0	X	Y	0.249	-2.463832e+00	2.363358e+00	5.445287e-01	2.982450e-01	0	Blood glucose level intraperitoneal glucose tolerance test at time15 min of 18week old males mgdl
-9	rsm10000010049	-9	1	X	Y	0.249	-2.463821e+00	2.363362e+00	5.445228e-01	2.982481e-01	0	Blood glucose level intraperitoneal glucose tolerance test at time15 min of 18week old males mgdl
-9	rsm10000010355	-9	1	X	Y	0.249	-2.463821e+00	2.363362e+00	5.445228e-01	2.982481e-01	0	Blood glucose level intraperitoneal glucose tolerance test at time15 min of 18week old males mgdl
-9	rsm10000010050	-9	1	X	Y	0.255	-1.963555e+00	2.372942e+00	5.703281e-01	4.088063e-01	0	Blood glucose level intraperitoneal glucose tolerance test at time15 min of 18week old males mgdl
13	rs29712135	84393572	0	X	Y	0.254	-1.947092e+00	2.366571e+00	5.693256e-01	4.114855e-01	0	Blood glucose level intraperitoneal glucose tolerance test at time15 min of 18week old males mgdl
13	rs48409439	84680621	0	X	Y	0.255	-1.902386e+00	2.360211e+00	5.684986e-01	4.210439e-01	0	Blood glucose level intraperitoneal glucose tolerance test at time15 min of 18week old males mgdl
13	rs29565666	84701521	0	X	Y	0.255	-1.902386e+00	2.360211e+00	5.684986e-01	4.210439e-01	0	Blood glucose level intraperitoneal glucose tolerance test at time15 min of 18week old males mgdl
13	rs6314989	84959643	0	X	Y	0.254	-1.923864e+00	2.353987e+00	5.694262e-01	4.145969e-01	0	Blood glucose level intraperitoneal glucose tolerance test at time15 min of 18week old males mgdl
-9	rsm10000010051	-9	0	X	Y	0.254	-1.923864e+00	2.353987e+00	5.694262e-01	4.145969e-01	0	Blood glucose level intraperitoneal glucose tolerance test at time15 min of 18week old males mgdl
-9	rsm10000010356	-9	0	X	Y	0.254	-1.923864e+00	2.353987e+00	5.694262e-01	4.145969e-01	0	Blood glucose level intraperitoneal glucose tolerance test at time15 min of 18week old males mgdl
-9	rsm10000010052	-9	0	X	Y	0.252	-1.977241e+00	2.353250e+00	5.717034e-01	4.016408e-01	0	Blood glucose level intraperitoneal glucose tolerance test at time15 min of 18week old males mgdl
-9	rsm10000010053	-9	0	X	Y	0.252	-1.977241e+00	2.353250e+00	5.717034e-01	4.016408e-01	0	Blood glucose level intraperitoneal glucose tolerance test at time15 min of 18week old males mgdl
13	rs29529895	85955289	0	X	Y	0.252	-1.977241e+00	2.353250e+00	5.717034e-01	4.016408e-01	0	Blood glucose level intraperitoneal glucose tolerance test at time15 min of 18week old males mgdl
-9	rsm10000010054	-9	1	X	Y	0.253	-1.982917e+00	2.359135e+00	5.729451e-01	4.014671e-01	0	Blood glucose level intraperitoneal glucose tolerance test at time15 min of 18week old males mgdl
-9	rsm10000010357	-9	1	X	Y	0.253	-1.982917e+00	2.359135e+00	5.729451e-01	4.014671e-01	0	Blood glucose level intraperitoneal glucose tolerance test at time15 min of 18week old males mgdl
-9	rsm10000010055	-9	1	X	Y	0.255	-1.985872e+00	2.369709e+00	5.852157e-01	4.028691e-01	0	Blood glucose level intraperitoneal glucose tolerance test at time15 min of 18week old males mgdl
13	rs6250834	87578767	1	X	Y	0.255	-1.985872e+00	2.369709e+00	5.852157e-01	4.028691e-01	0	Blood glucose level intraperitoneal glucose tolerance test at time15 min of 18week old males mgdl
13	rs29243090	87603285	0	X	Y	0.255	-1.986010e+00	2.369744e+00	5.851939e-01	4.028433e-01	0	Blood glucose level intraperitoneal glucose tolerance test at time15 min of 18week old males mgdl
-9	rsm10000010056	-9	0	X	Y	0.255	-1.986010e+00	2.369744e+00	5.851939e-01	4.028433e-01	0	Blood glucose level intraperitoneal glucose tolerance test at time15 min of 18week old males mgdl
-9	rsm10000010358	-9	0	X	Y	0.255	-1.986010e+00	2.369744e+00	5.851939e-01	4.028433e-01	0	Blood glucose level intraperitoneal glucose tolerance test at time15 min of 18week old males mgdl
-9	rsm10000010057	-9	0	X	Y	0.257	-2.542205e+00	2.367883e+00	5.803369e-01	2.840946e-01	0	Blood glucose level intraperitoneal glucose tolerance test at time15 min of 18week old males mgdl
13	rs3685298	89422559	0	X	Y	0.257	-2.542205e+00	2.367883e+00	5.803369e-01	2.840946e-01	0	Blood glucose level intraperitoneal glucose tolerance test at time15 min of 18week old males mgdl
-9	rsm10000010058	-9	0	X	Y	0.257	-2.542205e+00	2.367883e+00	5.803369e-01	2.840946e-01	0	Blood glucose level intraperitoneal glucose tolerance test at time15 min of 18week old males mgdl
-9	rsm10000010359	-9	0	X	Y	0.257	-2.542205e+00	2.367883e+00	5.803369e-01	2.840946e-01	0	Blood glucose level intraperitoneal glucose tolerance test at time15 min of 18week old males mgdl
-9	rsm10000010059	-9	0	X	Y	0.259	-8.866776e-01	2.395904e+00	6.313755e-01	7.116557e-01	0	Blood glucose level intraperitoneal glucose tolerance test at time15 min of 18week old males mgdl
13	rs49593219	89973166	0	X	Y	0.259	-8.866776e-01	2.395904e+00	6.313755e-01	7.116557e-01	0	Blood glucose level intraperitoneal glucose tolerance test at time15 min of 18week old males mgdl
-9	rsm10000010060	-9	0	X	Y	0.259	-8.866776e-01	2.395904e+00	6.313755e-01	7.116557e-01	0	Blood glucose level intraperitoneal glucose tolerance test at time15 min of 18week old males mgdl
13	rs52535017	90303403	0	X	Y	0.259	-8.866776e-01	2.395904e+00	6.313755e-01	7.116557e-01	0	Blood glucose level intraperitoneal glucose tolerance test at time15 min of 18week old males mgdl
-9	rsm10000010061	-9	0	X	Y	0.263	-8.770531e-01	2.396061e+00	6.290367e-01	7.146649e-01	0	Blood glucose level intraperitoneal glucose tolerance test at time15 min of 18week old males mgdl
-9	rsm10000010062	-9	0	X	Y	0.265	-1.293317e+00	2.379472e+00	6.038689e-01	5.872795e-01	0	Blood glucose level intraperitoneal glucose tolerance test at time15 min of 18week old males mgdl
-9	rsm10000010063	-9	0	X	Y	0.265	-1.293317e+00	2.379472e+00	6.038689e-01	5.872795e-01	0	Blood glucose level intraperitoneal glucose tolerance test at time15 min of 18week old males mgdl
13	rs6322774	90420704	0	X	Y	0.265	-1.293317e+00	2.379472e+00	6.038689e-01	5.872795e-01	0	Blood glucose level intraperitoneal glucose tolerance test at time15 min of 18week old males mgdl
-9	rsm10000010064	-9	0	X	Y	0.265	-1.293317e+00	2.379472e+00	6.038689e-01	5.872795e-01	0	Blood glucose level intraperitoneal glucose tolerance test at time15 min of 18week old males mgdl
-9	rsm10000010065	-9	0	X	Y	0.265	-1.293317e+00	2.379472e+00	6.038689e-01	5.872795e-01	0	Blood glucose level intraperitoneal glucose tolerance test at time15 min of 18week old males mgdl
13	rs30062272	90440358	0	X	Y	0.266	-1.283866e+00	2.388537e+00	6.055888e-01	5.914232e-01	0	Blood glucose level intraperitoneal glucose tolerance test at time15 min of 18week old males mgdl
-9	rsm10000010066	-9	0	X	Y	0.266	-1.283866e+00	2.388537e+00	6.055888e-01	5.914232e-01	0	Blood glucose level intraperitoneal glucose tolerance test at time15 min of 18week old males mgdl
-9	rsm10000010360	-9	0	X	Y	0.266	-1.283866e+00	2.388537e+00	6.055888e-01	5.914232e-01	0	Blood glucose level intraperitoneal glucose tolerance test at time15 min of 18week old males mgdl
-9	rsm10000010361	-9	0	X	Y	0.268	-1.227793e+00	2.391653e+00	6.056430e-01	6.081777e-01	0	Blood glucose level intraperitoneal glucose tolerance test at time15 min of 18week old males mgdl
-9	rsm10000010067	-9	0	X	Y	0.268	-1.227793e+00	2.391653e+00	6.056430e-01	6.081777e-01	0	Blood glucose level intraperitoneal glucose tolerance test at time15 min of 18week old males mgdl
-9	rsm10000010362	-9	0	X	Y	0.268	-1.227793e+00	2.391653e+00	6.056430e-01	6.081777e-01	0	Blood glucose level intraperitoneal glucose tolerance test at time15 min of 18week old males mgdl
-9	rsm10000010068	-9	0	X	Y	0.266	-1.549451e+00	2.387197e+00	5.895371e-01	5.169288e-01	0	Blood glucose level intraperitoneal glucose tolerance test at time15 min of 18week old males mgdl
-9	rsm10000010069	-9	0	X	Y	0.266	-1.549451e+00	2.387197e+00	5.895371e-01	5.169288e-01	0	Blood glucose level intraperitoneal glucose tolerance test at time15 min of 18week old males mgdl
13	rs29234038	91206761	0	X	Y	0.266	-1.549451e+00	2.387197e+00	5.895371e-01	5.169288e-01	0	Blood glucose level intraperitoneal glucose tolerance test at time15 min of 18week old males mgdl
-9	rsm10000010363	-9	0	X	Y	0.266	-1.549451e+00	2.387197e+00	5.895371e-01	5.169288e-01	0	Blood glucose level intraperitoneal glucose tolerance test at time15 min of 18week old males mgdl
-9	rsm10000010364	-9	0	X	Y	0.270	-1.922836e+00	2.395951e+00	5.675511e-01	4.230541e-01	0	Blood glucose level intraperitoneal glucose tolerance test at time15 min of 18week old males mgdl
13	rs29226424	91471415	0	X	Y	0.270	-1.922836e+00	2.395951e+00	5.675511e-01	4.230541e-01	0	Blood glucose level intraperitoneal glucose tolerance test at time15 min of 18week old males mgdl
-9	rsm10000010070	-9	1	X	Y	0.270	-1.920355e+00	2.395701e+00	5.673970e-01	4.236035e-01	0	Blood glucose level intraperitoneal glucose tolerance test at time15 min of 18week old males mgdl
13	rs29536628	91644881	0	X	Y	0.271	-1.880739e+00	2.385594e+00	5.655540e-01	4.312729e-01	0	Blood glucose level intraperitoneal glucose tolerance test at time15 min of 18week old males mgdl
-9	rsm10000010071	-9	0	X	Y	0.271	-1.880739e+00	2.385594e+00	5.655540e-01	4.312729e-01	0	Blood glucose level intraperitoneal glucose tolerance test at time15 min of 18week old males mgdl
13	rs6328703	91702352	0	X	Y	0.271	-1.880739e+00	2.385594e+00	5.655540e-01	4.312729e-01	0	Blood glucose level intraperitoneal glucose tolerance test at time15 min of 18week old males mgdl
-9	rsm10000010072	-9	0	X	Y	0.271	-1.880739e+00	2.385594e+00	5.655540e-01	4.312729e-01	0	Blood glucose level intraperitoneal glucose tolerance test at time15 min of 18week old males mgdl
13	rs47217007	92350695	0	X	Y	0.271	-1.880739e+00	2.385594e+00	5.655540e-01	4.312729e-01	0	Blood glucose level intraperitoneal glucose tolerance test at time15 min of 18week old males mgdl
-9	rsm10000010365	-9	1	X	Y	0.272	-1.897516e+00	2.388244e+00	5.677007e-01	4.276923e-01	0	Blood glucose level intraperitoneal glucose tolerance test at time15 min of 18week old males mgdl
-9	rsm10000010366	-9	1	X	Y	0.272	-2.265572e+00	2.390453e+00	5.861147e-01	3.442261e-01	0	Blood glucose level intraperitoneal glucose tolerance test at time15 min of 18week old males mgdl
-9	rsm10000010073	-9	1	X	Y	0.272	-2.265572e+00	2.390453e+00	5.861147e-01	3.442261e-01	0	Blood glucose level intraperitoneal glucose tolerance test at time15 min of 18week old males mgdl
-9	rsm10000010074	-9	1	X	Y	0.272	-2.265572e+00	2.390453e+00	5.861147e-01	3.442261e-01	0	Blood glucose level intraperitoneal glucose tolerance test at time15 min of 18week old males mgdl
13	rs46699159	92688454	0	X	Y	0.272	-2.265455e+00	2.390973e+00	5.859132e-01	3.443556e-01	0	Blood glucose level intraperitoneal glucose tolerance test at time15 min of 18week old males mgdl
13	rs13481943	92723868	0	X	Y	0.273	-2.242434e+00	2.395811e+00	5.822435e-01	3.502437e-01	0	Blood glucose level intraperitoneal glucose tolerance test at time15 min of 18week old males mgdl
-9	rsm10000010075	-9	0	X	Y	0.273	-2.242434e+00	2.395811e+00	5.822435e-01	3.502437e-01	0	Blood glucose level intraperitoneal glucose tolerance test at time15 min of 18week old males mgdl
-9	rsm10000010367	-9	0	X	Y	0.273	-2.242434e+00	2.395811e+00	5.822435e-01	3.502437e-01	0	Blood glucose level intraperitoneal glucose tolerance test at time15 min of 18week old males mgdl
-9	rsm10000010368	-9	0	X	Y	0.271	-1.816854e+00	2.407128e+00	6.016267e-01	4.511362e-01	0	Blood glucose level intraperitoneal glucose tolerance test at time15 min of 18week old males mgdl
-9	rsm10000010076	-9	0	X	Y	0.271	-1.816854e+00	2.407128e+00	6.016267e-01	4.511362e-01	0	Blood glucose level intraperitoneal glucose tolerance test at time15 min of 18week old males mgdl
-9	rsm10000010077	-9	0	X	Y	0.271	-1.816854e+00	2.407128e+00	6.016267e-01	4.511362e-01	0	Blood glucose level intraperitoneal glucose tolerance test at time15 min of 18week old males mgdl
13	rs29909458	93093865	0	X	Y	0.271	-1.816854e+00	2.407128e+00	6.016267e-01	4.511362e-01	0	Blood glucose level intraperitoneal glucose tolerance test at time15 min of 18week old males mgdl
-9	rsm10000010078	-9	0	X	Y	0.271	-1.816854e+00	2.407128e+00	6.016267e-01	4.511362e-01	0	Blood glucose level intraperitoneal glucose tolerance test at time15 min of 18week old males mgdl
-9	rsm10000010369	-9	0	X	Y	0.271	-1.816854e+00	2.407128e+00	6.016267e-01	4.511362e-01	0	Blood glucose level intraperitoneal glucose tolerance test at time15 min of 18week old males mgdl
-9	rsm10000010370	-9	0	X	Y	0.273	-1.823280e+00	2.407576e+00	6.068492e-01	4.496231e-01	0	Blood glucose level intraperitoneal glucose tolerance test at time15 min of 18week old males mgdl
13	rs29956515	93419129	0	X	Y	0.273	-1.823280e+00	2.407576e+00	6.068492e-01	4.496231e-01	0	Blood glucose level intraperitoneal glucose tolerance test at time15 min of 18week old males mgdl
-9	rsm10000010079	-9	1	X	Y	0.272	-1.835190e+00	2.415514e+00	6.050097e-01	4.481648e-01	0	Blood glucose level intraperitoneal glucose tolerance test at time15 min of 18week old males mgdl
13	rs29236217	94072789	0	X	Y	0.272	-1.835291e+00	2.415572e+00	6.048000e-01	4.481506e-01	0	Blood glucose level intraperitoneal glucose tolerance test at time15 min of 18week old males mgdl
-9	rsm10000010371	-9	0	X	Y	0.272	-1.835291e+00	2.415572e+00	6.048000e-01	4.481506e-01	0	Blood glucose level intraperitoneal glucose tolerance test at time15 min of 18week old males mgdl
13	rs49555935	95393634	0	X	Y	0.268	-1.287514e+00	2.420490e+00	6.277599e-01	5.952819e-01	0	Blood glucose level intraperitoneal glucose tolerance test at time15 min of 18week old males mgdl
-9	rsm10000010080	-9	0	X	Y	0.268	-1.287514e+00	2.420490e+00	6.277599e-01	5.952819e-01	0	Blood glucose level intraperitoneal glucose tolerance test at time15 min of 18week old males mgdl
13	rs13481955	95456523	0	X	Y	0.268	-1.287514e+00	2.420490e+00	6.277599e-01	5.952819e-01	0	Blood glucose level intraperitoneal glucose tolerance test at time15 min of 18week old males mgdl
13	rs4229988	95513707	0	X	Y	0.268	-1.287514e+00	2.420490e+00	6.277599e-01	5.952819e-01	0	Blood glucose level intraperitoneal glucose tolerance test at time15 min of 18week old males mgdl
-9	rsm10000010372	-9	0	X	Y	0.268	-1.287514e+00	2.420490e+00	6.277599e-01	5.952819e-01	0	Blood glucose level intraperitoneal glucose tolerance test at time15 min of 18week old males mgdl
-9	rsm10000010373	-9	0	X	Y	0.272	-1.171465e+00	2.416607e+00	6.114475e-01	6.283010e-01	0	Blood glucose level intraperitoneal glucose tolerance test at time15 min of 18week old males mgdl
-9	rsm10000010374	-9	0	X	Y	0.272	-1.171465e+00	2.416607e+00	6.114475e-01	6.283010e-01	0	Blood glucose level intraperitoneal glucose tolerance test at time15 min of 18week old males mgdl
-9	rsm10000010375	-9	0	X	Y	0.274	-1.070274e+00	2.425183e+00	6.241628e-01	6.593895e-01	0	Blood glucose level intraperitoneal glucose tolerance test at time15 min of 18week old males mgdl
-9	rsm10000010376	-9	0	X	Y	0.283	-1.785938e+00	2.383789e+00	5.636235e-01	4.544851e-01	0	Blood glucose level intraperitoneal glucose tolerance test at time15 min of 18week old males mgdl
13	rs47401688	95555812	0	X	Y	0.283	-1.785938e+00	2.383789e+00	5.636235e-01	4.544851e-01	0	Blood glucose level intraperitoneal glucose tolerance test at time15 min of 18week old males mgdl
-9	rsm10000010081	-9	1	X	Y	0.282	-1.839124e+00	2.387649e+00	5.651803e-01	4.419160e-01	0	Blood glucose level intraperitoneal glucose tolerance test at time15 min of 18week old males mgdl
-9	rsm10000010377	-9	1	X	Y	0.282	-1.839124e+00	2.387649e+00	5.651803e-01	4.419160e-01	0	Blood glucose level intraperitoneal glucose tolerance test at time15 min of 18week old males mgdl
-9	rsm10000010378	-9	1	X	Y	0.280	-1.943247e+00	2.376324e+00	5.474160e-01	4.143265e-01	0	Blood glucose level intraperitoneal glucose tolerance test at time15 min of 18week old males mgdl
-9	rsm10000010082	-9	1	X	Y	0.280	-1.943247e+00	2.376324e+00	5.474160e-01	4.143265e-01	0	Blood glucose level intraperitoneal glucose tolerance test at time15 min of 18week old males mgdl
13	rs4230010	95701000	0	X	Y	0.278	-1.983187e+00	2.365225e+00	5.500669e-01	4.026149e-01	0	Blood glucose level intraperitoneal glucose tolerance test at time15 min of 18week old males mgdl
-9	rsm10000010083	-9	0	X	Y	0.278	-1.983187e+00	2.365225e+00	5.500669e-01	4.026149e-01	0	Blood glucose level intraperitoneal glucose tolerance test at time15 min of 18week old males mgdl
-9	rsm10000010379	-9	0	X	Y	0.278	-1.983187e+00	2.365225e+00	5.500669e-01	4.026149e-01	0	Blood glucose level intraperitoneal glucose tolerance test at time15 min of 18week old males mgdl
-9	rsm10000010380	-9	0	X	Y	0.281	-1.881462e+00	2.375960e+00	5.675777e-01	4.292326e-01	0	Blood glucose level intraperitoneal glucose tolerance test at time15 min of 18week old males mgdl
-9	rsm10000010084	-9	0	X	Y	0.281	-1.881462e+00	2.375960e+00	5.675777e-01	4.292326e-01	0	Blood glucose level intraperitoneal glucose tolerance test at time15 min of 18week old males mgdl
-9	rsm10000010381	-9	0	X	Y	0.281	-1.881462e+00	2.375960e+00	5.675777e-01	4.292326e-01	0	Blood glucose level intraperitoneal glucose tolerance test at time15 min of 18week old males mgdl
-9	rsm10000010382	-9	0	X	Y	0.278	-1.473189e+00	2.377259e+00	5.885675e-01	5.360552e-01	0	Blood glucose level intraperitoneal glucose tolerance test at time15 min of 18week old males mgdl
-9	rsm10000010085	-9	0	X	Y	0.278	-1.473189e+00	2.377259e+00	5.885675e-01	5.360552e-01	0	Blood glucose level intraperitoneal glucose tolerance test at time15 min of 18week old males mgdl
13	rs3696278	96385635	0	X	Y	0.278	-1.473189e+00	2.377259e+00	5.885675e-01	5.360552e-01	0	Blood glucose level intraperitoneal glucose tolerance test at time15 min of 18week old males mgdl
-9	rsm10000010086	-9	0	X	Y	0.278	-1.473189e+00	2.377259e+00	5.885675e-01	5.360552e-01	0	Blood glucose level intraperitoneal glucose tolerance test at time15 min of 18week old males mgdl
-9	rsm10000010087	-9	0	X	Y	0.278	-1.473189e+00	2.377259e+00	5.885675e-01	5.360552e-01	0	Blood glucose level intraperitoneal glucose tolerance test at time15 min of 18week old males mgdl
13	rs29230299	97428409	0	X	Y	0.278	-1.473189e+00	2.377259e+00	5.885675e-01	5.360552e-01	0	Blood glucose level intraperitoneal glucose tolerance test at time15 min of 18week old males mgdl
